holiday,rain_1h,snow_1h,cloud_coverage_percentage,weather_main,weather_description,date_time,traffic_volume,year,month,hour,weekday,is_weekend,temp_celsius
,0.0,0.0,40,Clouds,scattered clouds,2014-05-19 02:00:00,295,2014,5,2,Monday,False,15.21
,0.0,0.0,75,Clouds,broken clouds,2014-05-19 03:00:00,402,2014,5,3,Monday,False,14.92
,0.0,0.0,75,Clouds,broken clouds,2014-05-19 04:00:00,823,2014,5,4,Monday,False,14.45
,0.0,0.0,75,Clouds,broken clouds,2014-05-19 05:00:00,2815,2014,5,5,Monday,False,14.33
,0.0,0.0,90,Clouds,overcast clouds,2014-05-19 06:00:00,5814,2014,5,6,Monday,False,14.2
,0.0,0.0,88,Clouds,overcast clouds,2014-05-19 07:00:00,5909,2014,5,7,Monday,False,14.17
,0.0,0.0,90,Rain,light rain or drizzle,2014-05-19 08:00:00,6344,2014,5,8,Monday,False,13.98
,0.0,0.0,90,Drizzle,light rain or drizzle,2014-05-19 08:00:00,6344,2014,5,8,Monday,False,13.98
,0.0,0.0,90,Rain,moderate rain,2014-05-19 09:00:00,4877,2014,5,9,Monday,False,13.34
,0.25,0.0,92,Rain,moderate rain,2014-05-19 10:00:00,4295,2014,5,10,Monday,False,12.99
,0.25,0.0,92,Drizzle,light rain or drizzle,2014-05-19 10:00:00,4295,2014,5,10,Monday,False,12.99
,0.25,0.0,92,Thunderstorm,thunderstorm,2014-05-19 10:00:00,4295,2014,5,10,Monday,False,12.99
,4.45,0.0,90,Rain,heavy rain,2014-05-19 11:00:00,4170,2014,5,11,Monday,False,11.81
,4.45,0.0,90,Thunderstorm,thunderstorm,2014-05-19 11:00:00,4170,2014,5,11,Monday,False,11.81
,4.45,0.0,90,Mist,mist,2014-05-19 11:00:00,4170,2014,5,11,Monday,False,11.81
,5.27,0.0,92,Rain,heavy rain,2014-05-19 12:00:00,4463,2014,5,12,Monday,False,11.34
,5.27,0.0,92,Mist,mist,2014-05-19 12:00:00,4463,2014,5,12,Monday,False,11.34
,5.27,0.0,92,Thunderstorm,thunderstorm,2014-05-19 12:00:00,4463,2014,5,12,Monday,False,11.34
,11.58,0.0,92,Rain,heavy rain,2014-05-19 13:00:00,4388,2014,5,13,Monday,False,11.16
,11.58,0.0,92,Thunderstorm,thunderstorm,2014-05-19 13:00:00,4388,2014,5,13,Monday,False,11.16
,11.58,0.0,92,Mist,mist,2014-05-19 13:00:00,4388,2014,5,13,Monday,False,11.16
,7.02,0.0,90,Rain,heavy rain,2014-05-19 14:00:00,4922,2014,5,14,Monday,False,11.15
,7.02,0.0,90,Thunderstorm,thunderstorm,2014-05-19 14:00:00,4922,2014,5,14,Monday,False,11.15
,7.02,0.0,90,Mist,mist,2014-05-19 14:00:00,4922,2014,5,14,Monday,False,11.15
,3.08,0.0,92,Rain,moderate rain,2014-05-19 15:00:00,5461,2014,5,15,Monday,False,11.22
,3.08,0.0,92,Thunderstorm,thunderstorm,2014-05-19 15:00:00,5461,2014,5,15,Monday,False,11.22
,3.08,0.0,92,Mist,mist,2014-05-19 15:00:00,5461,2014,5,15,Monday,False,11.22
,1.98,0.0,90,Rain,moderate rain,2014-05-19 16:00:00,6215,2014,5,16,Monday,False,11.17
,1.98,0.0,90,Mist,mist,2014-05-19 16:00:00,6215,2014,5,16,Monday,False,11.17
,1.98,0.0,90,Thunderstorm,thunderstorm,2014-05-19 16:00:00,6215,2014,5,16,Monday,False,11.17
,1.47,0.0,90,Rain,moderate rain,2014-05-19 17:00:00,5794,2014,5,17,Monday,False,11.18
,1.04,0.0,92,Rain,moderate rain,2014-05-19 18:00:00,4123,2014,5,18,Monday,False,11.21
,1.04,0.0,92,Mist,mist,2014-05-19 18:00:00,4123,2014,5,18,Monday,False,11.21
,0.44,0.0,92,Rain,moderate rain,2014-05-19 19:00:00,2923,2014,5,19,Monday,False,11.51
,0.44,0.0,92,Mist,mist,2014-05-19 19:00:00,2923,2014,5,19,Monday,False,11.51
,0.44,0.0,92,Drizzle,light rain or drizzle,2014-05-19 19:00:00,2923,2014,5,19,Monday,False,11.51
,1.33,0.0,90,Rain,moderate rain,2014-05-19 20:00:00,2527,2014,5,20,Monday,False,11.67
,1.33,0.0,90,Mist,mist,2014-05-19 20:00:00,2527,2014,5,20,Monday,False,11.67
,1.33,0.0,90,Drizzle,light rain or drizzle,2014-05-19 20:00:00,2527,2014,5,20,Monday,False,11.67
,0.47,0.0,68,Rain,moderate rain,2014-05-19 21:00:00,2404,2014,5,21,Monday,False,11.8
,0.47,0.0,68,Drizzle,light rain or drizzle,2014-05-19 21:00:00,2404,2014,5,21,Monday,False,11.8
,0.47,0.0,68,Mist,mist,2014-05-19 21:00:00,2404,2014,5,21,Monday,False,11.8
,0.9,0.0,90,Rain,light rain or drizzle,2014-05-19 22:00:00,1522,2014,5,22,Monday,False,11.95
,0.9,0.0,90,Mist,mist,2014-05-19 22:00:00,1522,2014,5,22,Monday,False,11.95
,0.9,0.0,90,Drizzle,light rain or drizzle,2014-05-19 22:00:00,1522,2014,5,22,Monday,False,11.95
,0.64,0.0,90,Rain,light rain or drizzle,2014-05-19 23:00:00,937,2014,5,23,Monday,False,12.13
,0.64,0.0,90,Mist,mist,2014-05-19 23:00:00,937,2014,5,23,Monday,False,12.13
,0.51,0.0,90,Rain,light rain or drizzle,2014-05-20 00:00:00,547,2014,5,0,Tuesday,False,12.08
,0.51,0.0,90,Mist,mist,2014-05-20 00:00:00,547,2014,5,0,Tuesday,False,12.08
,0.25,0.0,75,Rain,light rain or drizzle,2014-05-20 01:00:00,320,2014,5,1,Tuesday,False,12.04
,0.25,0.0,75,Mist,mist,2014-05-20 01:00:00,320,2014,5,1,Tuesday,False,12.04
,0.64,0.0,1,Rain,light rain or drizzle,2014-05-20 02:00:00,255,2014,5,2,Tuesday,False,11.53
,0.64,0.0,1,Mist,mist,2014-05-20 02:00:00,255,2014,5,2,Tuesday,False,11.53
,0.25,0.0,75,Rain,light rain or drizzle,2014-05-20 03:00:00,353,2014,5,3,Tuesday,False,11.28
,0.25,0.0,75,Mist,mist,2014-05-20 03:00:00,353,2014,5,3,Tuesday,False,11.28
,0.25,0.0,75,Fog,fog,2014-05-20 03:00:00,353,2014,5,3,Tuesday,False,11.28
,0.25,0.0,1,Rain,light rain or drizzle,2014-05-20 04:00:00,807,2014,5,4,Tuesday,False,10.9
,0.25,0.0,1,Mist,mist,2014-05-20 04:00:00,807,2014,5,4,Tuesday,False,10.9
,0.64,0.0,0,Rain,light rain or drizzle,2014-05-20 05:00:00,2917,2014,5,5,Tuesday,False,10.64
,0.64,0.0,0,Mist,mist,2014-05-20 05:00:00,2917,2014,5,5,Tuesday,False,10.64
,0.64,0.0,0,Fog,fog,2014-05-20 05:00:00,2917,2014,5,5,Tuesday,False,10.64
,0.76,0.0,90,Rain,light rain or drizzle,2014-05-20 06:00:00,5874,2014,5,6,Tuesday,False,10.88
,0.76,0.0,90,Mist,mist,2014-05-20 06:00:00,5874,2014,5,6,Tuesday,False,10.88
,0.76,0.0,90,Fog,fog,2014-05-20 06:00:00,5874,2014,5,6,Tuesday,False,10.88
,0.51,0.0,90,Rain,light rain or drizzle,2014-05-20 07:00:00,6885,2014,5,7,Tuesday,False,11.46
,0.51,0.0,90,Mist,mist,2014-05-20 07:00:00,6885,2014,5,7,Tuesday,False,11.46
,0.51,0.0,90,Fog,fog,2014-05-20 07:00:00,6885,2014,5,7,Tuesday,False,11.46
,0.76,0.0,90,Rain,light rain or drizzle,2014-05-20 08:00:00,6182,2014,5,8,Tuesday,False,12.3
,0.76,0.0,90,Mist,mist,2014-05-20 08:00:00,6182,2014,5,8,Tuesday,False,12.3
,0.76,0.0,90,Fog,fog,2014-05-20 08:00:00,6182,2014,5,8,Tuesday,False,12.3
,0.25,0.0,90,Rain,light rain or drizzle,2014-05-20 09:00:00,5181,2014,5,9,Tuesday,False,13.19
,0.25,0.0,90,Mist,mist,2014-05-20 09:00:00,5181,2014,5,9,Tuesday,False,13.19
,0.38,0.0,92,Rain,light rain or drizzle,2014-05-20 10:00:00,4614,2014,5,10,Tuesday,False,14.34
,0.38,0.0,92,Mist,mist,2014-05-20 10:00:00,4614,2014,5,10,Tuesday,False,14.34
,0.51,0.0,92,Rain,light rain or drizzle,2014-05-20 11:00:00,4861,2014,5,11,Tuesday,False,16.51
,0.51,0.0,92,Haze,haze,2014-05-20 11:00:00,4861,2014,5,11,Tuesday,False,16.51
,0.51,0.0,92,Mist,mist,2014-05-20 11:00:00,4861,2014,5,11,Tuesday,False,16.51
,0.25,0.0,40,Rain,light rain or drizzle,2014-05-20 12:00:00,4945,2014,5,12,Tuesday,False,18.41
,0.25,0.0,40,Haze,haze,2014-05-20 12:00:00,4945,2014,5,12,Tuesday,False,18.41
,0.0,0.0,1,Haze,haze,2014-05-20 13:00:00,5224,2014,5,13,Tuesday,False,19.71
,0.25,0.0,92,Rain,light rain or drizzle,2014-05-20 14:00:00,5523,2014,5,14,Tuesday,False,20.94
,0.25,0.0,92,Haze,haze,2014-05-20 14:00:00,5523,2014,5,14,Tuesday,False,20.94
,0.0,0.0,1,Clear,sky is clear,2014-05-20 15:00:00,6021,2014,5,15,Tuesday,False,22.68
,0.0,0.0,1,Clear,sky is clear,2014-05-20 16:00:00,6689,2014,5,16,Tuesday,False,24.18
,0.0,0.0,1,Clear,sky is clear,2014-05-20 17:00:00,6165,2014,5,17,Tuesday,False,25.14
,0.25,0.0,40,Rain,light rain or drizzle,2014-05-20 18:00:00,4573,2014,5,18,Tuesday,False,24.18
,0.0,0.0,92,Clouds,overcast clouds,2014-05-20 19:00:00,3501,2014,5,19,Tuesday,False,23.91
,0.0,0.0,92,Clouds,overcast clouds,2014-05-20 20:00:00,3309,2014,5,20,Tuesday,False,22.63
,0.0,0.0,1,Haze,haze,2014-05-20 21:00:00,2822,2014,5,21,Tuesday,False,20.38
,0.0,0.0,1,Clear,sky is clear,2014-05-20 22:00:00,1926,2014,5,22,Tuesday,False,18.91
,0.0,0.0,1,Mist,mist,2014-05-20 23:00:00,2504,2014,5,23,Tuesday,False,17.93
,0.0,0.0,0,Mist,mist,2014-05-21 00:00:00,851,2014,5,0,Wednesday,False,16.87
,0.25,0.0,1,Rain,light rain or drizzle,2014-05-21 01:00:00,474,2014,5,1,Wednesday,False,16.36
,0.25,0.0,1,Mist,mist,2014-05-21 01:00:00,474,2014,5,1,Wednesday,False,16.36
,0.0,0.0,0,Clear,sky is clear,2014-05-21 02:00:00,370,2014,5,2,Wednesday,False,15.79
,0.0,0.0,1,Clear,sky is clear,2014-05-21 04:00:00,806,2014,5,4,Wednesday,False,13.78
,0.0,0.0,1,Clear,sky is clear,2014-05-21 05:00:00,2971,2014,5,5,Wednesday,False,13.18
,0.0,0.0,1,Clear,sky is clear,2014-05-21 06:00:00,5917,2014,5,6,Wednesday,False,11.7
,0.0,0.0,90,Clouds,overcast clouds,2014-05-21 07:00:00,6671,2014,5,7,Wednesday,False,12.91
,0.0,0.0,75,Clouds,broken clouds,2014-05-21 08:00:00,6161,2014,5,8,Wednesday,False,13.0
,0.0,0.0,90,Clouds,overcast clouds,2014-05-21 09:00:00,5408,2014,5,9,Wednesday,False,13.45
,0.0,0.0,0,Clear,sky is clear,2014-05-21 10:00:00,4584,2014,5,10,Wednesday,False,14.21
,0.0,0.0,75,Clouds,broken clouds,2014-05-21 11:00:00,4878,2014,5,11,Wednesday,False,14.12
,0.0,0.0,75,Clouds,broken clouds,2014-05-21 12:00:00,5004,2014,5,12,Wednesday,False,15.75
,0.0,0.0,75,Clouds,broken clouds,2014-05-21 13:00:00,4979,2014,5,13,Wednesday,False,16.51
,0.0,0.0,24,Clouds,few clouds,2014-05-21 14:00:00,5391,2014,5,14,Wednesday,False,16.64
,0.0,0.0,75,Clouds,broken clouds,2014-05-21 15:00:00,5791,2014,5,15,Wednesday,False,17.65
,0.0,0.0,40,Clouds,scattered clouds,2014-05-21 16:00:00,6701,2014,5,16,Wednesday,False,17.96
,0.0,0.0,1,Clear,sky is clear,2014-05-21 17:00:00,6205,2014,5,17,Wednesday,False,18.13
,0.0,0.0,1,Clear,sky is clear,2014-05-21 18:00:00,4636,2014,5,18,Wednesday,False,17.77
,0.0,0.0,0,Clear,sky is clear,2014-05-21 19:00:00,3319,2014,5,19,Wednesday,False,17.62
,0.0,0.0,0,Clear,sky is clear,2014-05-21 20:00:00,3034,2014,5,20,Wednesday,False,16.74
,0.0,0.0,1,Clear,sky is clear,2014-05-21 21:00:00,2719,2014,5,21,Wednesday,False,14.79
,0.0,0.0,1,Clear,sky is clear,2014-05-21 22:00:00,1879,2014,5,22,Wednesday,False,13.3
,0.0,0.0,1,Clear,sky is clear,2014-05-21 23:00:00,1089,2014,5,23,Wednesday,False,12.11
,0.0,0.0,1,Clear,sky is clear,2014-05-22 00:00:00,656,2014,5,0,Thursday,False,11.24
,0.0,0.0,1,Clear,sky is clear,2014-05-22 01:00:00,384,2014,5,1,Thursday,False,10.2
,0.0,0.0,0,Clear,sky is clear,2014-05-22 02:00:00,304,2014,5,2,Thursday,False,9.88
,0.0,0.0,1,Clear,sky is clear,2014-05-22 03:00:00,394,2014,5,3,Thursday,False,8.8
,0.0,0.0,1,Clear,sky is clear,2014-05-22 04:00:00,781,2014,5,4,Thursday,False,8.31
,0.0,0.0,1,Clear,sky is clear,2014-05-22 05:00:00,2944,2014,5,5,Thursday,False,8.33
,0.0,0.0,1,Clear,sky is clear,2014-05-22 06:00:00,5850,2014,5,6,Thursday,False,8.37
,0.0,0.0,0,Clear,sky is clear,2014-05-22 07:00:00,6547,2014,5,7,Thursday,False,9.87
,0.0,0.0,1,Clear,sky is clear,2014-05-22 08:00:00,6177,2014,5,8,Thursday,False,10.0
,0.0,0.0,1,Clear,sky is clear,2014-05-22 09:00:00,5290,2014,5,9,Thursday,False,13.0
,0.0,0.0,75,Clouds,broken clouds,2014-05-22 10:00:00,4676,2014,5,10,Thursday,False,14.25
,0.0,0.0,40,Clouds,scattered clouds,2014-05-22 11:00:00,4977,2014,5,11,Thursday,False,14.51
,0.0,0.0,0,Clear,sky is clear,2014-05-22 12:00:00,5032,2014,5,12,Thursday,False,17.17
,0.0,0.0,1,Clear,sky is clear,2014-05-22 13:00:00,5199,2014,5,13,Thursday,False,17.75
,0.0,0.0,1,Clear,sky is clear,2014-05-22 14:00:00,5509,2014,5,14,Thursday,False,18.75
,0.0,0.0,1,Clear,sky is clear,2014-05-22 15:00:00,6175,2014,5,15,Thursday,False,19.12
,0.0,0.0,1,Clear,sky is clear,2014-05-22 16:00:00,6413,2014,5,16,Thursday,False,20.87
,0.0,0.0,1,Clear,sky is clear,2014-05-22 17:00:00,6241,2014,5,17,Thursday,False,21.29
,0.0,0.0,0,Clear,sky is clear,2014-05-22 18:00:00,4914,2014,5,18,Thursday,False,21.58
,0.0,0.0,1,Clear,sky is clear,2014-05-22 19:00:00,3525,2014,5,19,Thursday,False,21.0
,0.0,0.0,0,Clear,sky is clear,2014-05-22 20:00:00,3270,2014,5,20,Thursday,False,19.88
,0.0,0.0,1,Clear,sky is clear,2014-05-22 21:00:00,2912,2014,5,21,Thursday,False,17.61
,0.0,0.0,90,Haze,haze,2014-05-22 22:00:00,2068,2014,5,22,Thursday,False,14.96
,0.0,0.0,1,Clear,sky is clear,2014-05-22 23:00:00,1255,2014,5,23,Thursday,False,13.32
,0.0,0.0,1,Clear,sky is clear,2014-05-23 00:00:00,662,2014,5,0,Friday,False,12.15
,0.0,0.0,1,Clear,sky is clear,2014-05-23 01:00:00,413,2014,5,1,Friday,False,10.92
,0.0,0.0,1,Clear,sky is clear,2014-05-23 02:00:00,302,2014,5,2,Friday,False,10.27
,0.0,0.0,0,Clear,sky is clear,2014-05-23 03:00:00,378,2014,5,3,Friday,False,10.23
,0.0,0.0,1,Clear,sky is clear,2014-05-23 04:00:00,701,2014,5,4,Friday,False,9.43
,0.0,0.0,1,Clear,sky is clear,2014-05-23 05:00:00,2626,2014,5,5,Friday,False,8.61
,0.0,0.0,1,Clear,sky is clear,2014-05-23 06:00:00,5409,2014,5,6,Friday,False,8.43
,0.0,0.0,0,Clear,sky is clear,2014-05-23 07:00:00,6165,2014,5,7,Friday,False,11.97
,0.0,0.0,0,Clear,sky is clear,2014-05-23 08:00:00,5556,2014,5,8,Friday,False,15.18
,0.0,0.0,1,Clear,sky is clear,2014-05-23 09:00:00,4860,2014,5,9,Friday,False,17.71
,0.0,0.0,1,Clear,sky is clear,2014-05-23 10:00:00,4798,2014,5,10,Friday,False,19.29
,0.0,0.0,1,Clear,sky is clear,2014-05-23 11:00:00,5062,2014,5,11,Friday,False,20.71
,0.0,0.0,1,Clear,sky is clear,2014-05-23 12:00:00,5461,2014,5,12,Friday,False,21.57
,0.0,0.0,0,Clear,sky is clear,2014-05-23 13:00:00,5491,2014,5,13,Friday,False,22.63
,0.0,0.0,1,Clear,sky is clear,2014-05-23 14:00:00,5849,2014,5,14,Friday,False,23.28
,0.0,0.0,1,Clear,sky is clear,2014-05-23 15:00:00,5962,2014,5,15,Friday,False,23.71
,0.0,0.0,40,Clouds,scattered clouds,2014-05-23 16:00:00,5941,2014,5,16,Friday,False,23.87
,0.0,0.0,40,Clouds,scattered clouds,2014-05-23 17:00:00,5016,2014,5,17,Friday,False,24.62
,0.0,0.0,40,Clouds,scattered clouds,2014-05-23 18:00:00,4325,2014,5,18,Friday,False,24.5
,0.0,0.0,0,Clear,sky is clear,2014-05-23 19:00:00,3456,2014,5,19,Friday,False,23.92
,0.0,0.0,1,Clear,sky is clear,2014-05-23 20:00:00,2974,2014,5,20,Friday,False,22.88
,0.0,0.0,1,Clear,sky is clear,2014-05-23 21:00:00,2985,2014,5,21,Friday,False,20.37
,0.0,0.0,0,Clear,sky is clear,2014-05-23 22:00:00,2672,2014,5,22,Friday,False,19.54
,0.0,0.0,0,Clear,sky is clear,2014-05-23 23:00:00,2032,2014,5,23,Friday,False,17.22
,0.0,0.0,1,Clear,sky is clear,2014-05-24 00:00:00,1161,2014,5,0,Saturday,True,17.3
,0.0,0.0,8,Clear,sky is clear,2014-05-24 01:00:00,755,2014,5,1,Saturday,True,16.71
,0.0,0.0,8,Clear,sky is clear,2014-05-24 02:00:00,720,2014,5,2,Saturday,True,16.39
,0.0,0.0,8,Clear,sky is clear,2014-05-24 03:00:00,431,2014,5,3,Saturday,True,16.05
,0.0,0.0,8,Clear,sky is clear,2014-05-24 04:00:00,360,2014,5,4,Saturday,True,15.7
,0.0,0.0,8,Clear,sky is clear,2014-05-24 05:00:00,751,2014,5,5,Saturday,True,15.13
,0.0,0.0,24,Clouds,few clouds,2014-05-24 06:00:00,1352,2014,5,6,Saturday,True,15.42
,0.0,0.0,24,Clouds,few clouds,2014-05-24 07:00:00,1754,2014,5,7,Saturday,True,15.7
,0.0,0.0,40,Clouds,scattered clouds,2014-05-24 08:00:00,2596,2014,5,8,Saturday,True,17.33
,0.0,0.0,48,Clouds,scattered clouds,2014-05-24 09:00:00,3476,2014,5,9,Saturday,True,20.41
,0.0,0.0,1,Clear,sky is clear,2014-05-24 10:00:00,3779,2014,5,10,Saturday,True,21.75
,0.0,0.0,48,Clouds,scattered clouds,2014-05-24 11:00:00,4116,2014,5,11,Saturday,True,23.62
,0.0,0.0,76,Clouds,broken clouds,2014-05-24 12:00:00,4137,2014,5,12,Saturday,True,24.25
,0.0,0.0,76,Clouds,broken clouds,2014-05-24 13:00:00,4198,2014,5,13,Saturday,True,25.36
,0.0,0.0,1,Clear,sky is clear,2014-05-24 14:00:00,4014,2014,5,14,Saturday,True,25.36
,0.0,0.0,56,Clouds,broken clouds,2014-05-24 15:00:00,3931,2014,5,15,Saturday,True,25.86
,0.0,0.0,1,Clear,sky is clear,2014-05-24 16:00:00,3973,2014,5,16,Saturday,True,25.97
,0.0,0.0,1,Clear,sky is clear,2014-05-24 17:00:00,3796,2014,5,17,Saturday,True,26.58
,0.0,0.0,0,Clear,sky is clear,2014-05-24 18:00:00,3494,2014,5,18,Saturday,True,26.69
,0.0,0.0,0,Clear,sky is clear,2014-05-24 19:00:00,3100,2014,5,19,Saturday,True,26.03
,0.0,0.0,0,Clear,sky is clear,2014-05-24 20:00:00,2807,2014,5,20,Saturday,True,24.49
,0.0,0.0,0,Clear,sky is clear,2014-05-24 21:00:00,2792,2014,5,21,Saturday,True,22.54
,0.0,0.0,0,Clear,sky is clear,2014-05-24 22:00:00,2771,2014,5,22,Saturday,True,20.36
,0.0,0.0,0,Clear,sky is clear,2014-05-24 23:00:00,2087,2014,5,23,Saturday,True,19.06
,0.0,0.0,0,Clear,sky is clear,2014-05-25 00:00:00,1287,2014,5,0,Sunday,True,18.11
,0.0,0.0,0,Clear,sky is clear,2014-05-25 01:00:00,740,2014,5,1,Sunday,True,16.77
,0.0,0.0,1,Clear,sky is clear,2014-05-25 02:00:00,695,2014,5,2,Sunday,True,16.4
,0.0,0.0,0,Clear,sky is clear,2014-05-25 03:00:00,307,2014,5,3,Sunday,True,15.77
,0.0,0.0,1,Clear,sky is clear,2014-05-25 04:00:00,299,2014,5,4,Sunday,True,15.03
,0.0,0.0,1,Clear,sky is clear,2014-05-25 05:00:00,459,2014,5,5,Sunday,True,13.96
,0.0,0.0,20,Clouds,few clouds,2014-05-25 06:00:00,829,2014,5,6,Sunday,True,13.92
,0.0,0.0,20,Clouds,few clouds,2014-05-25 07:00:00,1008,2014,5,7,Sunday,True,15.24
,0.0,0.0,20,Clouds,few clouds,2014-05-25 08:00:00,1655,2014,5,8,Sunday,True,17.53
,0.0,0.0,20,Clouds,few clouds,2014-05-25 09:00:00,2568,2014,5,9,Sunday,True,20.67
,0.0,0.0,40,Clouds,scattered clouds,2014-05-25 10:00:00,3168,2014,5,10,Sunday,True,22.75
,0.0,0.0,75,Clouds,broken clouds,2014-05-25 11:00:00,3348,2014,5,11,Sunday,True,24.6
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 12:00:00,3671,2014,5,12,Sunday,True,25.71
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 13:00:00,3724,2014,5,13,Sunday,True,26.77
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 14:00:00,3813,2014,5,14,Sunday,True,26.63
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 15:00:00,3717,2014,5,15,Sunday,True,25.93
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 16:00:00,3674,2014,5,16,Sunday,True,25.87
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 17:00:00,3213,2014,5,17,Sunday,True,25.69
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 18:00:00,2982,2014,5,18,Sunday,True,25.27
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 19:00:00,2661,2014,5,19,Sunday,True,24.73
,0.0,0.0,90,Clouds,overcast clouds,2014-05-25 20:00:00,2611,2014,5,20,Sunday,True,23.88
,0.0,0.0,75,Clouds,broken clouds,2014-05-25 21:00:00,2401,2014,5,21,Sunday,True,23.02
,0.0,0.0,75,Clouds,broken clouds,2014-05-25 22:00:00,2143,2014,5,22,Sunday,True,21.93
,0.0,0.0,75,Clouds,broken clouds,2014-05-25 23:00:00,1575,2014,5,23,Sunday,True,21.39
Memorial Day,0.0,0.0,40,Clouds,scattered clouds,2014-05-26 00:00:00,967,2014,5,0,Monday,False,21.16
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 01:00:00,538,2014,5,1,Monday,False,20.48
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 02:00:00,449,2014,5,2,Monday,False,19.8
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 03:00:00,268,2014,5,3,Monday,False,19.25
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 04:00:00,285,2014,5,4,Monday,False,18.65
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 05:00:00,553,2014,5,5,Monday,False,18.11
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 06:00:00,899,2014,5,6,Monday,False,18.0
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 07:00:00,1011,2014,5,7,Monday,False,18.42
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 08:00:00,1292,2014,5,8,Monday,False,20.81
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 09:00:00,2048,2014,5,9,Monday,False,22.49
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 10:00:00,2588,2014,5,10,Monday,False,24.73
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 11:00:00,3313,2014,5,11,Monday,False,26.3
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 12:00:00,3676,2014,5,12,Monday,False,27.48
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 13:00:00,3562,2014,5,13,Monday,False,27.9
Memorial Day,0.0,0.0,90,Clouds,overcast clouds,2014-05-26 14:00:00,3743,2014,5,14,Monday,False,27.67
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 15:00:00,3654,2014,5,15,Monday,False,27.81
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 16:00:00,3783,2014,5,16,Monday,False,28.17
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 17:00:00,3374,2014,5,17,Monday,False,28.26
Memorial Day,0.0,0.0,75,Clouds,broken clouds,2014-05-26 18:00:00,3429,2014,5,18,Monday,False,27.26
Memorial Day,0.51,0.0,75,Rain,light rain or drizzle,2014-05-26 19:00:00,3061,2014,5,19,Monday,False,25.04
Memorial Day,4.32,0.0,75,Rain,heavy rain,2014-05-26 20:00:00,2735,2014,5,20,Monday,False,23.15
Memorial Day,4.66,0.0,90,Rain,heavy rain,2014-05-26 21:00:00,2397,2014,5,21,Monday,False,21.78
Memorial Day,2.08,0.0,90,Rain,moderate rain,2014-05-26 22:00:00,1716,2014,5,22,Monday,False,20.98
Memorial Day,1.02,0.0,90,Rain,moderate rain,2014-05-26 23:00:00,1007,2014,5,23,Monday,False,20.41
,2.16,0.0,90,Rain,moderate rain,2014-05-27 00:00:00,536,2014,5,0,Tuesday,False,20.11
,2.2,0.0,90,Rain,moderate rain,2014-05-27 01:00:00,345,2014,5,1,Tuesday,False,19.99
,3.12,0.0,90,Rain,moderate rain,2014-05-27 02:00:00,245,2014,5,2,Tuesday,False,19.43
,1.53,0.0,90,Rain,moderate rain,2014-05-27 03:00:00,317,2014,5,3,Tuesday,False,19.32
,1.85,0.0,90,Rain,moderate rain,2014-05-27 04:00:00,741,2014,5,4,Tuesday,False,19.16
,0.3,0.0,90,Rain,light rain or drizzle,2014-05-27 05:00:00,2715,2014,5,5,Tuesday,False,18.82
,3.25,0.0,90,Rain,moderate rain,2014-05-27 06:00:00,4674,2014,5,6,Tuesday,False,18.78
,1.9,0.0,90,Rain,moderate rain,2014-05-27 07:00:00,6010,2014,5,7,Tuesday,False,19.1
,0.71,0.0,90,Rain,light rain or drizzle,2014-05-27 08:00:00,5644,2014,5,8,Tuesday,False,19.37
,0.51,0.0,90,Rain,light rain or drizzle,2014-05-27 09:00:00,5341,2014,5,9,Tuesday,False,19.74
,0.0,0.0,90,Clouds,overcast clouds,2014-05-27 10:00:00,4355,2014,5,10,Tuesday,False,19.87
,12.45,0.0,90,Rain,heavy rain,2014-05-27 11:00:00,4549,2014,5,11,Tuesday,False,19.96
,0.25,0.0,90,Rain,light rain or drizzle,2014-05-27 12:00:00,4792,2014,5,12,Tuesday,False,20.25
,0.25,0.0,90,Rain,light rain or drizzle,2014-05-27 13:00:00,5001,2014,5,13,Tuesday,False,20.4
